year,year_code,country_name,country_code,region,region_code,economic_fitness_matrix,economic_fitness_ranking
2008,YR2008,Cote d'Ivoire,CIV,Sub-Saharan Africa,SSA,0.077041,112
2008,YR2008,Croatia,HRV,Europe & Central Asia,ECA,1.2663,40
2008,YR2008,Cyprus,CYP,Europe & Central Asia,ECA,1.1588,45
2008,YR2008,Czech Republic,CZE,Europe & Central Asia,ECA,3.116,14
2008,YR2008,Denmark,DNK,Europe & Central Asia,ECA,2.3988,19
2008,YR2008,Ecuador,ECU,Latin America & Caribbean,LAC,0.11831,102
2008,YR2008,"Egypt, Arab Rep.",EGY,Middle East & North Africa,MENA,0.8061,57
2008,YR2008,El Salvador,SLV,Latin America & Caribbean,LAC,0.59991,66
2008,YR2008,Eritrea,ERI,Sub-Saharan Africa,SSA,0.11275,103
2008,YR2008,Estonia,EST,Europe & Central Asia,ECA,1.7117,27
2008,YR2008,Ethiopia,ETH,Sub-Saharan Africa,SSA,0.13917,98
2008,YR2008,Finland,FIN,Europe & Central Asia,ECA,1.5292,34
2008,YR2008,France,FRA,Europe & Central Asia,ECA,4.9935,6
2008,YR2008,Gabon,GAB,Sub-Saharan Africa,SSA,0.0022221,140
2008,YR2008,"Gambia, The",GMB,Sub-Saharan Africa,SSA,0.17524,93
2008,YR2008,Georgia,GEO,Europe & Central Asia,ECA,0.29796,81
2008,YR2008,Germany,DEU,Europe & Central Asia,ECA,6.8499,1
2008,YR2008,Ghana,GHA,Sub-Saharan Africa,SSA,0.098956,106
2008,YR2008,Greece,GRC,Europe & Central Asia,ECA,1.3135,36
2008,YR2008,Greenland,GRL,Europe & Central Asia,ECA,0.024436,128
2008,YR2008,Guatemala,GTM,Latin America & Caribbean,LAC,0.63297,64
2008,YR2008,Guinea,GIN,Sub-Saharan Africa,SSA,0.010515,132
2008,YR2008,Guinea-Bissau,GNB,Sub-Saharan Africa,SSA,0.0016194,143
2008,YR2008,Guyana,GUY,Latin America & Caribbean,LAC,0.035113,125
2008,YR2008,Honduras,HND,Latin America & Caribbean,LAC,0.25553,86
2008,YR2008,Hungary,HUN,Europe & Central Asia,ECA,1.6577,30
2008,YR2008,Iceland,ISL,Europe & Central Asia,ECA,0.2314,89
2008,YR2008,India,IND,South Asia,SA,3.8155,10
2008,YR2008,Indonesia,IDN,East Asia & Pacific,EAP,1.6062,32
2008,YR2008,"Iran, Islamic Rep.",IRN,Middle East & North Africa,MENA,0.054566,116
2008,YR2008,Iraq,IRQ,Middle East & North Africa,MENA,3.30E-58,147
2008,YR2008,Ireland,IRL,Europe & Central Asia,ECA,0.98016,52
2008,YR2008,Israel,ISR,Middle East & North Africa,MENA,1.6769,29
2008,YR2008,Italy,ITA,Europe & Central Asia,ECA,5.4197,3
2008,YR2008,Japan,JPN,East Asia & Pacific,EAP,5.331,4
2008,YR2008,Jordan,JOR,Middle East & North Africa,MENA,0.62591,65
2008,YR2008,Kazakhstan,KAZ,Europe & Central Asia,ECA,0.13477,99
2008,YR2008,Kenya,KEN,Sub-Saharan Africa,SSA,0.50269,72
2008,YR2008,"Korea, Dem. Rep.",PRK,East Asia & Pacific,EAP,1.0349,49
2008,YR2008,"Korea, Rep.",KOR,East Asia & Pacific,EAP,2.5263,16
2008,YR2008,Kuwait,KWT,Middle East & North Africa,MENA,0.0045644,136
2008,YR2008,Kyrgyz Republic,KGZ,Europe & Central Asia,ECA,0.33149,79
2008,YR2008,Lao PDR,LAO,East Asia & Pacific,EAP,0.12745,100
2008,YR2008,Latvia,LVA,Europe & Central Asia,ECA,1.2258,42
2008,YR2008,Lebanon,LBN,Middle East & North Africa,MENA,1.2249,43
2008,YR2008,Liberia,LBR,Sub-Saharan Africa,SSA,0.0036677,139
2008,YR2008,Libya,LBY,Middle East & North Africa,MENA,1.21E-08,145
2008,YR2008,Lithuania,LTU,Europe & Central Asia,ECA,1.298,37
2008,YR2008,"Macedonia, FYR",MKD,Europe & Central Asia,ECA,0.42541,76
2008,YR2008,Madagascar,MDG,Sub-Saharan Africa,SSA,0.29869,80
2008,YR2008,Malawi,MWI,Sub-Saharan Africa,SSA,0.089576,109
2008,YR2008,Malaysia,MYS,East Asia & Pacific,EAP,1.9739,25
2008,YR2008,Mali,MLI,Sub-Saharan Africa,SSA,0.043335,119
2008,YR2008,Malta,MLT,Middle East & North Africa,MENA,0.28984,83
2008,YR2008,Mauritania,MRT,Sub-Saharan Africa,SSA,0.0044861,137
2008,YR2008,Mexico,MEX,Latin America & Caribbean,LAC,1.6114,31
2008,YR2008,Mongolia,MNG,East Asia & Pacific,EAP,0.040691,120
2008,YR2008,Montenegro,MNE,Europe & Central Asia,ECA,0.29097,82
2008,YR2008,Morocco,MAR,Middle East & North Africa,MENA,0.70816,62
2008,YR2008,Mozambique,MOZ,Sub-Saharan Africa,SSA,0.055609,115
2008,YR2008,Myanmar,MMR,East Asia & Pacific,EAP,0.095807,107
2008,YR2008,Nepal,NPL,South Asia,SA,0.57569,68
2008,YR2008,Netherlands,NLD,Europe & Central Asia,ECA,3.6934,12
2008,YR2008,New Zealand,NZL,East Asia & Pacific,EAP,0.90872,54
2008,YR2008,Nicaragua,NIC,Latin America & Caribbean,LAC,0.16856,95
2008,YR2008,Niger,NER,Sub-Saharan Africa,SSA,0.090326,108
2008,YR2008,Nigeria,NGA,Sub-Saharan Africa,SSA,0.0077914,135
2008,YR2008,Norway,NOR,Europe & Central Asia,ECA,0.57004,69
2008,YR2008,Oman,OMN,Middle East & North Africa,MENA,0.084706,111
2008,YR2008,Pakistan,PAK,South Asia,SA,1.0912,47
2008,YR2008,Panama,PAN,Latin America & Caribbean,LAC,2.1862,23
2008,YR2008,Paraguay,PRY,Latin America & Caribbean,LAC,0.12732,101
2008,YR2008,Peru,PER,Latin America & Caribbean,LAC,0.36422,78
2008,YR2008,Philippines,PHL,East Asia & Pacific,EAP,1.0594,48
2008,YR2008,Poland,POL,Europe & Central Asia,ECA,2.4522,17
2008,YR2008,Portugal,PRT,Europe & Central Asia,ECA,2.3376,20
2008,YR2008,Qatar,QAT,Middle East & North Africa,MENA,0.0016938,142
2008,YR2008,Romania,ROU,Europe & Central Asia,ECA,1.7196,26
2008,YR2008,Russian Federation,RUS,Europe & Central Asia,ECA,0.74733,60
2008,YR2008,Rwanda,RWA,Sub-Saharan Africa,SSA,0.10286,104
2008,YR2008,Saudi Arabia,SAU,Middle East & North Africa,MENA,0.039176,121
2008,YR2008,Senegal,SEN,Sub-Saharan Africa,SSA,0.28166,84
2008,YR2008,Serbia,SRB,Europe & Central Asia,ECA,1.2773,39
2008,YR2008,Sierra Leone,SLE,Sub-Saharan Africa,SSA,0.18957,92
2008,YR2008,Singapore,SGP,East Asia & Pacific,EAP,2.0598,24
2008,YR2008,Slovak Republic,SVK,Europe & Central Asia,ECA,1.6829,28
2008,YR2008,Slovenia,SVN,Europe & Central Asia,ECA,2.2185,22
2008,YR2008,Somalia,SOM,Sub-Saharan Africa,SSA,0.036481,123
2008,YR2008,South Africa,ZAF,Sub-Saharan Africa,SSA,0.99972,50
2008,YR2008,Spain,ESP,Europe & Central Asia,ECA,3.8409,9
2008,YR2008,Sudan,SDN,Sub-Saharan Africa,SSA,0.0017869,141
2008,YR2008,Suriname,SUR,Latin America & Caribbean,LAC,0.028979,127
2008,YR2008,Sweden,SWE,Europe & Central Asia,ECA,2.6238,15
2008,YR2008,Switzerland,CHE,Europe & Central Asia,ECA,3.7535,11
2008,YR2008,Syrian Arab Republic,SYR,Middle East & North Africa,MENA,0.71276,61
2008,YR2008,Tajikistan,TJK,Europe & Central Asia,ECA,0.059693,114
2008,YR2008,Tanzania,TZA,Sub-Saharan Africa,SSA,0.40503,77
2008,YR2008,Thailand,THA,East Asia & Pacific,EAP,2.4269,18
2008,YR2008,Togo,TGO,Sub-Saharan Africa,SSA,0.15857,96
2008,YR2008,Tunisia,TUN,Middle East & North Africa,MENA,0.98797,51
2008,YR2008,Turkey,TUR,Europe & Central Asia,ECA,2.2283,21
2008,YR2008,Turkmenistan,TKM,Europe & Central Asia,ECA,0.0087182,133
2008,YR2008,Uganda,UGA,Sub-Saharan Africa,SSA,0.23391,88
2008,YR2008,Ukraine,UKR,Europe & Central Asia,ECA,1.1648,44
2008,YR2008,United Arab Emirates,ARE,Middle East & North Africa,MENA,0.45388,73
2008,YR2008,United Kingdom,GBR,Europe & Central Asia,ECA,4.0409,8
2008,YR2008,United States,USA,North America,NA,5.3092,5
2008,YR2008,Uruguay,URY,Latin America & Caribbean,LAC,0.52805,70
2008,YR2008,Uzbekistan,UZB,Europe & Central Asia,ECA,0.14498,97
2008,YR2008,"Venezuela, RB",VEN,Latin America & Caribbean,LAC,0.024365,129
2008,YR2008,Vietnam,VNM,East Asia & Pacific,EAP,1.3216,35
2008,YR2008,"Yemen, Rep.",YEM,Middle East & North Africa,MENA,0.046095,117
2008,YR2008,Zambia,ZMB,Sub-Saharan Africa,SSA,0.088999,110
2008,YR2008,Zimbabwe,ZWE,Sub-Saharan Africa,SSA,0.27363,85
2009,YR2009,Afghanistan,AFG,South Asia,SA,0.62194,67
2009,YR2009,Albania,ALB,Europe & Central Asia,ECA,0.89086,54
2009,YR2009,Algeria,DZA,Middle East & North Africa,MENA,0.0063216,139
2009,YR2009,Andorra,AND,Europe & Central Asia,ECA,0.6402,65
2009,YR2009,Angola,AGO,Sub-Saharan Africa,SSA,5.01E-21,148
2009,YR2009,Argentina,ARG,Latin America & Caribbean,LAC,0.81936,57
2009,YR2009,Armenia,ARM,Europe & Central Asia,ECA,0.42582,76
2009,YR2009,Australia,AUS,East Asia & Pacific,EAP,0.51095,73
2009,YR2009,Austria,AUT,Europe & Central Asia,ECA,3.4761,12
2009,YR2009,Azerbaijan,AZE,Europe & Central Asia,ECA,0.015961,134
2009,YR2009,Bahrain,BHR,Middle East & North Africa,MENA,0.25894,88
2009,YR2009,Bangladesh,BGD,South Asia,SA,0.26004,87
2009,YR2009,Belarus,BLR,Europe & Central Asia,ECA,0.81953,56
2009,YR2009,Belgium,BEL,Europe & Central Asia,ECA,4.2102,7
2009,YR2009,Belize,BLZ,Latin America & Caribbean,LAC,0.7228,62
2009,YR2009,Benin,BEN,Sub-Saharan Africa,SSA,0.088089,113
2009,YR2009,Bhutan,BTN,South Asia,SA,0.09209,112
2009,YR2009,Bolivia,BOL,Latin America & Caribbean,LAC,0.092844,110
2009,YR2009,Bosnia and Herzegovina,BIH,Europe & Central Asia,ECA,0.89225,53
2009,YR2009,Brazil,BRA,Latin America & Caribbean,LAC,1.1924,44
2009,YR2009,Brunei Darussalam,BRN,East Asia & Pacific,EAP,5.12E-06,145
2009,YR2009,Bulgaria,BGR,Europe & Central Asia,ECA,1.7187,28
2009,YR2009,Burkina Faso,BFA,Sub-Saharan Africa,SSA,0.036876,125
2009,YR2009,Burundi,BDI,Sub-Saharan Africa,SSA,0.05123,123
2009,YR2009,Cambodia,KHM,East Asia & Pacific,EAP,0.18825,92
2009,YR2009,Cameroon,CMR,Sub-Saharan Africa,SSA,0.074249,116
2009,YR2009,Canada,CAN,North America,NA,1.4915,35
2009,YR2009,Central African Republic,CAF,Sub-Saharan Africa,SSA,0.053811,121
2009,YR2009,Chad,TCD,Sub-Saharan Africa,SSA,4.43E-16,147
2009,YR2009,Chile,CHL,Latin America & Caribbean,LAC,0.44224,75
2009,YR2009,China,CHN,East Asia & Pacific,EAP,6.8373,1
2009,YR2009,Colombia,COL,Latin America & Caribbean,LAC,0.65099,63
2009,YR2009,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,SSA,0.019775,132
2009,YR2009,"Congo, Rep.",COG,Sub-Saharan Africa,SSA,0.0079346,137
2009,YR2009,Costa Rica,CRI,Latin America & Caribbean,LAC,0.32196,82
2009,YR2009,Cote d'Ivoire,CIV,Sub-Saharan Africa,SSA,0.13059,105
2009,YR2009,Croatia,HRV,Europe & Central Asia,ECA,1.1404,45
2009,YR2009,Cyprus,CYP,Europe & Central Asia,ECA,1.232,41
2009,YR2009,Czech Republic,CZE,Europe & Central Asia,ECA,2.9647,14
2009,YR2009,Denmark,DNK,Europe & Central Asia,ECA,2.3891,19
2009,YR2009,Ecuador,ECU,Latin America & Caribbean,LAC,0.14495,102
2009,YR2009,"Egypt, Arab Rep.",EGY,Middle East & North Africa,MENA,1.026,49
2009,YR2009,El Salvador,SLV,Latin America & Caribbean,LAC,0.57023,70
2009,YR2009,Eritrea,ERI,Sub-Saharan Africa,SSA,0.16653,98
2009,YR2009,Estonia,EST,Europe & Central Asia,ECA,1.5513,33
2009,YR2009,Ethiopia,ETH,Sub-Saharan Africa,SSA,0.17287,96
2009,YR2009,Finland,FIN,Europe & Central Asia,ECA,1.5523,32
2009,YR2009,France,FRA,Europe & Central Asia,ECA,4.6909,6
2009,YR2009,Gabon,GAB,Sub-Saharan Africa,SSA,0.005853,140
2009,YR2009,"Gambia, The",GMB,Sub-Saharan Africa,SSA,0.14588,100
2009,YR2009,Georgia,GEO,Europe & Central Asia,ECA,0.27442,86
2009,YR2009,Germany,DEU,Europe & Central Asia,ECA,6.1992,2
2009,YR2009,Ghana,GHA,Sub-Saharan Africa,SSA,0.09282,111
2009,YR2009,Greece,GRC,Europe & Central Asia,ECA,1.3697,38
2009,YR2009,Greenland,GRL,Europe & Central Asia,ECA,0.016771,133
2009,YR2009,Guatemala,GTM,Latin America & Caribbean,LAC,0.56224,71
2009,YR2009,Guinea,GIN,Sub-Saharan Africa,SSA,0.0083908,136
2009,YR2009,Guinea-Bissau,GNB,Sub-Saharan Africa,SSA,0.0042568,142
2009,YR2009,Guyana,GUY,Latin America & Caribbean,LAC,0.056637,120
2009,YR2009,Honduras,HND,Latin America & Caribbean,LAC,0.28482,85
2009,YR2009,Hungary,HUN,Europe & Central Asia,ECA,1.5917,31
2009,YR2009,Iceland,ISL,Europe & Central Asia,ECA,0.25212,90
2009,YR2009,India,IND,South Asia,SA,3.9348,10
2009,YR2009,Indonesia,IDN,East Asia & Pacific,EAP,1.7914,25
2009,YR2009,"Iran, Islamic Rep.",IRN,Middle East & North Africa,MENA,0.048822,124
2009,YR2009,Iraq,IRQ,Middle East & North Africa,MENA,4.39E-38,149
2009,YR2009,Ireland,IRL,Europe & Central Asia,ECA,0.80928,59
2009,YR2009,Israel,ISR,Middle East & North Africa,MENA,1.7597,27
2009,YR2009,Italy,ITA,Europe & Central Asia,ECA,5.2073,4
2009,YR2009,Japan,JPN,East Asia & Pacific,EAP,5.6738,3
2009,YR2009,Jordan,JOR,Middle East & North Africa,MENA,0.59972,69
2009,YR2009,Kazakhstan,KAZ,Europe & Central Asia,ECA,0.11553,107
2009,YR2009,Kenya,KEN,Sub-Saharan Africa,SSA,0.65036,64
2009,YR2009,"Korea, Dem. Rep.",PRK,East Asia & Pacific,EAP,0.95268,51
2009,YR2009,"Korea, Rep.",KOR,East Asia & Pacific,EAP,2.5671,16
2009,YR2009,Kuwait,KWT,Middle East & North Africa,MENA,0.027012,129
2009,YR2009,Kyrgyz Republic,KGZ,Europe & Central Asia,ECA,0.31633,83
2009,YR2009,Lao PDR,LAO,East Asia & Pacific,EAP,0.11616,106
2009,YR2009,Latvia,LVA,Europe & Central Asia,ECA,1.3482,39
2009,YR2009,Lebanon,LBN,Middle East & North Africa,MENA,0.91735,52
2009,YR2009,Liberia,LBR,Sub-Saharan Africa,SSA,0.0074568,138
2009,YR2009,Libya,LBY,Middle East & North Africa,MENA,1.52E-06,146
2009,YR2009,Lithuania,LTU,Europe & Central Asia,ECA,1.3723,37
2009,YR2009,"Macedonia, FYR",MKD,Europe & Central Asia,ECA,0.63365,66
2009,YR2009,Madagascar,MDG,Sub-Saharan Africa,SSA,0.36182,80
2009,YR2009,Malawi,MWI,Sub-Saharan Africa,SSA,0.08348,114
2009,YR2009,Malaysia,MYS,East Asia & Pacific,EAP,1.8031,24
2009,YR2009,Mali,MLI,Sub-Saharan Africa,SSA,0.15984,99
2009,YR2009,Malta,MLT,Middle East & North Africa,MENA,0.34616,81
2009,YR2009,Mauritania,MRT,Sub-Saharan Africa,SSA,0.0046311,141
2009,YR2009,Mexico,MEX,Latin America & Caribbean,LAC,1.5142,34
2009,YR2009,Mongolia,MNG,East Asia & Pacific,EAP,0.033669,126
2009,YR2009,Montenegro,MNE,Europe & Central Asia,ECA,0.38283,77
2009,YR2009,Morocco,MAR,Middle East & North Africa,MENA,0.81888,58
2009,YR2009,Mozambique,MOZ,Sub-Saharan Africa,SSA,0.14332,104
2009,YR2009,Myanmar,MMR,East Asia & Pacific,EAP,0.11084,108
2009,YR2009,Nepal,NPL,South Asia,SA,1.0479,48
2009,YR2009,Netherlands,NLD,Europe & Central Asia,ECA,3.8501,11
2009,YR2009,New Zealand,NZL,East Asia & Pacific,EAP,0.78335,60
2009,YR2009,Nicaragua,NIC,Latin America & Caribbean,LAC,0.14367,103
2009,YR2009,Niger,NER,Sub-Saharan Africa,SSA,0.051508,122
2009,YR2009,Nigeria,NGA,Sub-Saharan Africa,SSA,0.02846,128
2009,YR2009,Norway,NOR,Europe & Central Asia,ECA,0.61325,68
2009,YR2009,Oman,OMN,Middle East & North Africa,MENA,0.082391,115
2009,YR2009,Pakistan,PAK,South Asia,SA,1.2013,43
2009,YR2009,Panama,PAN,Latin America & Caribbean,LAC,1.7908,26
2009,YR2009,Paraguay,PRY,Latin America & Caribbean,LAC,0.14566,101
2009,YR2009,Peru,PER,Latin America & Caribbean,LAC,0.45066,74
2009,YR2009,Philippines,PHL,East Asia & Pacific,EAP,0.98541,50
2009,YR2009,Poland,POL,Europe & Central Asia,ECA,2.2719,20
2009,YR2009,Portugal,PRT,Europe & Central Asia,ECA,2.2487,21
2009,YR2009,Qatar,QAT,Middle East & North Africa,MENA,0.0147,135
2009,YR2009,Romania,ROU,Europe & Central Asia,ECA,1.6389,29
2009,YR2009,Russian Federation,RUS,Europe & Central Asia,ECA,0.7238,61
2009,YR2009,Rwanda,RWA,Sub-Saharan Africa,SSA,0.23169,91
2009,YR2009,Saudi Arabia,SAU,Middle East & North Africa,MENA,0.026907,130
2009,YR2009,Senegal,SEN,Sub-Saharan Africa,SSA,0.25679,89
2009,YR2009,Serbia,SRB,Europe & Central Asia,ECA,1.2145,42
2009,YR2009,Sierra Leone,SLE,Sub-Saharan Africa,SSA,0.30576,84
2009,YR2009,Singapore,SGP,East Asia & Pacific,EAP,1.8751,23
2009,YR2009,Slovak Republic,SVK,Europe & Central Asia,ECA,1.6374,30
2009,YR2009,Slovenia,SVN,Europe & Central Asia,ECA,2.1381,22
2009,YR2009,Somalia,SOM,Sub-Saharan Africa,SSA,0.0042049,143
2009,YR2009,South Africa,ZAF,Sub-Saharan Africa,SSA,1.1354,46
2009,YR2009,Spain,ESP,Europe & Central Asia,ECA,3.9484,9
2009,YR2009,Sudan,SDN,Sub-Saharan Africa,SSA,0.00067223,144
2009,YR2009,Suriname,SUR,Latin America & Caribbean,LAC,0.065588,117
2009,YR2009,Sweden,SWE,Europe & Central Asia,ECA,2.634,15
2009,YR2009,Switzerland,CHE,Europe & Central Asia,ECA,3.4084,13
2009,YR2009,Syrian Arab Republic,SYR,Middle East & North Africa,MENA,0.84797,55
2009,YR2009,Tajikistan,TJK,Europe & Central Asia,ECA,0.061299,118
2009,YR2009,Tanzania,TZA,Sub-Saharan Africa,SSA,0.36712,79
2009,YR2009,Thailand,THA,East Asia & Pacific,EAP,2.3895,18
2009,YR2009,Togo,TGO,Sub-Saharan Africa,SSA,0.18564,94
2009,YR2009,Tunisia,TUN,Middle East & North Africa,MENA,1.0936,47
2009,YR2009,Turkey,TUR,Europe & Central Asia,ECA,2.4168,17
2009,YR2009,Turkmenistan,TKM,Europe & Central Asia,ECA,0.020347,131
2009,YR2009,Uganda,UGA,Sub-Saharan Africa,SSA,0.37239,78
2009,YR2009,Ukraine,UKR,Europe & Central Asia,ECA,1.322,40
2009,YR2009,United Arab Emirates,ARE,Middle East & North Africa,MENA,0.18639,93
2009,YR2009,United Kingdom,GBR,Europe & Central Asia,ECA,3.9909,8
2009,YR2009,United States,USA,North America,NA,5.1251,5
2009,YR2009,Uruguay,URY,Latin America & Caribbean,LAC,0.52577,72
2009,YR2009,Uzbekistan,UZB,Europe & Central Asia,ECA,0.1753,95
2009,YR2009,"Venezuela, RB",VEN,Latin America & Caribbean,LAC,0.028739,127
2009,YR2009,Vietnam,VNM,East Asia & Pacific,EAP,1.468,36
2009,YR2009,"Yemen, Rep.",YEM,Middle East & North Africa,MENA,0.057976,119
2009,YR2009,Zambia,ZMB,Sub-Saharan Africa,SSA,0.097619,109
2009,YR2009,Zimbabwe,ZWE,Sub-Saharan Africa,SSA,0.17235,97
2010,YR2010,Afghanistan,AFG,South Asia,SA,0.31129,83
2010,YR2010,Albania,ALB,Europe & Central Asia,ECA,0.42641,73
2010,YR2010,Algeria,DZA,Middle East & North Africa,MENA,0.0016128,140
2010,YR2010,Andorra,AND,Europe & Central Asia,ECA,0.46577,70
2010,YR2010,Angola,AGO,Sub-Saharan Africa,SSA,5.03E-194,148
2010,YR2010,Argentina,ARG,Latin America & Caribbean,LAC,0.83044,53
2010,YR2010,Armenia,ARM,Europe & Central Asia,ECA,0.32899,80
2010,YR2010,Australia,AUS,East Asia & Pacific,EAP,0.42168,74
2010,YR2010,Austria,AUT,Europe & Central Asia,ECA,3.3548,13
2010,YR2010,Azerbaijan,AZE,Europe & Central Asia,ECA,0.019849,129
2010,YR2010,Bahrain,BHR,Middle East & North Africa,MENA,0.25556,89
2010,YR2010,Bangladesh,BGD,South Asia,SA,0.30471,84
2010,YR2010,Belarus,BLR,Europe & Central Asia,ECA,0.98249,50
2010,YR2010,Belgium,BEL,Europe & Central Asia,ECA,4.0799,7
2010,YR2010,Belize,BLZ,Latin America & Caribbean,LAC,0.072104,112
2010,YR2010,Benin,BEN,Sub-Saharan Africa,SSA,0.017476,131
2010,YR2010,Bhutan,BTN,South Asia,SA,0.091762,108
2010,YR2010,Bolivia,BOL,Latin America & Caribbean,LAC,0.10971,105
2010,YR2010,Bosnia and Herzegovina,BIH,Europe & Central Asia,ECA,0.81419,55
2010,YR2010,Brazil,BRA,Latin America & Caribbean,LAC,1.1756,42
2010,YR2010,Brunei Darussalam,BRN,East Asia & Pacific,EAP,1.98E-133,147
2010,YR2010,Bulgaria,BGR,Europe & Central Asia,ECA,1.6226,33
2010,YR2010,Burkina Faso,BFA,Sub-Saharan Africa,SSA,0.068757,114
2010,YR2010,Burundi,BDI,Sub-Saharan Africa,SSA,0.051784,118
2010,YR2010,Cambodia,KHM,East Asia & Pacific,EAP,0.19208,94
2010,YR2010,Cameroon,CMR,Sub-Saharan Africa,SSA,0.057295,117
2010,YR2010,Canada,CAN,North America,NA,1.3988,37
2010,YR2010,Central African Republic,CAF,Sub-Saharan Africa,SSA,0.042074,123
2010,YR2010,Chad,TCD,Sub-Saharan Africa,SSA,1.95E-98,146
2010,YR2010,Chile,CHL,Latin America & Caribbean,LAC,0.36344,79
2010,YR2010,China,CHN,East Asia & Pacific,EAP,7.3882,1
2010,YR2010,Colombia,COL,Latin America & Caribbean,LAC,0.44142,71
2010,YR2010,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,SSA,0.0079439,134
2010,YR2010,"Congo, Rep.",COG,Sub-Saharan Africa,SSA,0.0012542,141
2010,YR2010,Costa Rica,CRI,Latin America & Caribbean,LAC,0.30389,85
2010,YR2010,Cote d'Ivoire,CIV,Sub-Saharan Africa,SSA,0.068637,115
2010,YR2010,Croatia,HRV,Europe & Central Asia,ECA,1.2775,41
2010,YR2010,Cyprus,CYP,Europe & Central Asia,ECA,1.1332,44
2010,YR2010,Czech Republic,CZE,Europe & Central Asia,ECA,3.1301,14
2010,YR2010,Denmark,DNK,Europe & Central Asia,ECA,2.4171,19
2010,YR2010,Ecuador,ECU,Latin America & Caribbean,LAC,0.20526,93
2010,YR2010,"Egypt, Arab Rep.",EGY,Middle East & North Africa,MENA,1.03,48
2010,YR2010,El Salvador,SLV,Latin America & Caribbean,LAC,0.52171,67
2010,YR2010,Eritrea,ERI,Sub-Saharan Africa,SSA,0.12455,103
2010,YR2010,Estonia,EST,Europe & Central Asia,ECA,1.775,26
2010,YR2010,Ethiopia,ETH,Sub-Saharan Africa,SSA,0.18018,95
2010,YR2010,Finland,FIN,Europe & Central Asia,ECA,1.6646,31
2010,YR2010,France,FRA,Europe & Central Asia,ECA,4.6563,6
2010,YR2010,Gabon,GAB,Sub-Saharan Africa,SSA,1.36E-16,144
2010,YR2010,"Gambia, The",GMB,Sub-Saharan Africa,SSA,0.12611,102
2010,YR2010,Georgia,GEO,Europe & Central Asia,ECA,0.29332,86
2010,YR2010,Germany,DEU,Europe & Central Asia,ECA,6.5361,2
2010,YR2010,Ghana,GHA,Sub-Saharan Africa,SSA,0.084203,109
2010,YR2010,Greece,GRC,Europe & Central Asia,ECA,1.3146,40
2010,YR2010,Greenland,GRL,Europe & Central Asia,ECA,0.032621,128
2010,YR2010,Guatemala,GTM,Latin America & Caribbean,LAC,0.57448,65
2010,YR2010,Guinea,GIN,Sub-Saharan Africa,SSA,0.0019098,137
2010,YR2010,Guinea-Bissau,GNB,Sub-Saharan Africa,SSA,6.16E-05,142
2010,YR2010,Guyana,GUY,Latin America & Caribbean,LAC,0.041099,124
2010,YR2010,Honduras,HND,Latin America & Caribbean,LAC,0.37077,78
2010,YR2010,Hungary,HUN,Europe & Central Asia,ECA,1.7575,27
2010,YR2010,Iceland,ISL,Europe & Central Asia,ECA,0.23335,91
2010,YR2010,India,IND,South Asia,SA,3.6693,10
2010,YR2010,Indonesia,IDN,East Asia & Pacific,EAP,1.4658,36
2010,YR2010,"Iran, Islamic Rep.",IRN,Middle East & North Africa,MENA,0.32336,81
2010,YR2010,Iraq,IRQ,Middle East & North Africa,MENA,0,149
2010,YR2010,Ireland,IRL,Europe & Central Asia,ECA,0.74514,58
2010,YR2010,Israel,ISR,Middle East & North Africa,MENA,1.6732,30
2010,YR2010,Italy,ITA,Europe & Central Asia,ECA,5.5365,4
2010,YR2010,Japan,JPN,East Asia & Pacific,EAP,5.5836,3
2010,YR2010,Jordan,JOR,Middle East & North Africa,MENA,0.70545,61
2010,YR2010,Kazakhstan,KAZ,Europe & Central Asia,ECA,0.083146,110
2010,YR2010,Kenya,KEN,Sub-Saharan Africa,SSA,0.58402,64
2010,YR2010,"Korea, Dem. Rep.",PRK,East Asia & Pacific,EAP,0.78698,56
2010,YR2010,"Korea, Rep.",KOR,East Asia & Pacific,EAP,2.8574,15
2010,YR2010,Kuwait,KWT,Middle East & North Africa,MENA,0.0020786,136
2010,YR2010,Kyrgyz Republic,KGZ,Europe & Central Asia,ECA,0.25605,88
2010,YR2010,Lao PDR,LAO,East Asia & Pacific,EAP,0.12446,104
2010,YR2010,Latvia,LVA,Europe & Central Asia,ECA,1.5377,34
2010,YR2010,Lebanon,LBN,Middle East & North Africa,MENA,0.89908,51
2010,YR2010,Liberia,LBR,Sub-Saharan Africa,SSA,0.0017584,138
2010,YR2010,Libya,LBY,Middle East & North Africa,MENA,2.87E-78,145
2010,YR2010,Lithuania,LTU,Europe & Central Asia,ECA,1.3882,38
2010,YR2010,"Macedonia, FYR",MKD,Europe & Central Asia,ECA,0.60281,63
2010,YR2010,Madagascar,MDG,Sub-Saharan Africa,SSA,0.46633,69
2010,YR2010,Malawi,MWI,Sub-Saharan Africa,SSA,0.093243,107
2010,YR2010,Malaysia,MYS,East Asia & Pacific,EAP,1.8615,24
2010,YR2010,Mali,MLI,Sub-Saharan Africa,SSA,0.061337,116
2010,YR2010,Malta,MLT,Middle East & North Africa,MENA,0.41778,75
2010,YR2010,Mauritania,MRT,Sub-Saharan Africa,SSA,0.0076737,135
